uknum,ukarea,ukelectors
"27","basildon","56793"
"28","basingstoke","60414"
"29","bassetlaw","61807"
"30","bath","62355"
"31","batley and spen","71206"
"32","battesea","71960"
"33","beaconsfield","62918"
"34","beckenham","59295"
"35","bedfordshire mid","68171"
"36","bedfordshire north","68202"
"37","bedfordshire south west","65921"
"38","belfast east","59207"
"39","belfast north","65723"
"40","belfast south","57938"
"41","belfast west","61179"
"42","berkshire east","66489"
"43","berwick upon tweed","51714"
"44","bethnal green and stepney","56702"
"45","beverley","70460"
"46","bexhill and battle","60409"
"47","bexleyheath","59076"
"48","billericay","64699"
"49","birkenhead","71226"
"50","birmingham edgbaston","56217"
"51","birmingham erdington","56789"
"52","birmingham hall green","60971"
"53","birmingham hodge hill","63137"
"54","birmingham ladywood","62594"
"55","birmingham northfield","75585"
"56","birmingham perry barr","76717"
"57","birmingham selly oak","70626"
"58","birmingham small heath","63644"
"59","birmingham sparkbrook","58136"
"60","birmingham yardley","60156"
"61","bishop auckland","68253"
"62","blaby","66874"
"63","blackburn","76628"
"64","blackpool north","59743"
"65","blackpool south","58196"
"66","blaenau gwent","56952"
"67","blaydon","63028"
"68","blyth valley","51785"
"69","bolsover","63695"
"70","bolton north east","59148"
"71","bolton south east","69926"
"72","bolton west","61631"
"73","boothferry","65984"
"74","bootle","76835"
"75","bosworth","66100"
"76","bournemouth east","68585"
"77","bournemouth west","69596"
"78","bow and poplar","56051"
"79","bradford north","64708"
"80","bradford south","67093"
"81","bradford west","70716"
"82","braintree","65141"
"83","brecon and radnor","46800"
"84","brent east","66289"
"85","brent north","63132"
"86","brent south","62244"
"87","brentford and isleworth","71192"
"88","brentwood and ongar","64612"
"89","bridgend","53154"
"90","bridgwater","61090"
"91","bridlington","70582"
"92","brigg and cleethorpes","72327"
"93","brighton kempton","61983"
"94","brighton pavilion","61414"
"95","bristol east","65076"
"96","bristol north west","71883"
"97","bristol south","74832"
"98","bristol west","78077"
"99","bromsgrove","57440"
"100","broxbourne","62039"
"101","broxtowe","65407"
"102","buckingham","55084"
"103","burnley","68423"
"104","burton","68976"
"105","bury north","65365"
"106","bury south","63494"
"107","bury st edmunds","64698"
"108","caernarfon","43893"
"109","caerphilly","63400"
"110","caithness and sutherland","30652"
"111","calder valley","69395"
"112","cambridge","66450"
"113","cambridgeshire north east","66767"
"114","cambridgeshire south east","60369"
"115","cambridgeshire south west","67030"
"116","cannock and burntwood","61468"
"117","canterbury","69350"
"118","cardiff central","55683"
"119","cardiff north","53467"
"120","cardiff south and penarth","60621"
"121","cardiff west","58859"
"122","carlisle","53457"
"123","carmarthen","63613"
"124","carrick cumnock and doone valley","55703"
"125","carshalton and wallington","67227"
"126","castle point","59018"
"127","ceredigion and pembroke north","59662"
"128","cheadle","61881"
"129","chelmsford","70739"
"130","chelsea","63069"
"1","aberavon","54129"
"2","aberdeen north","63074"
"3","aberdeen south","56531"
"4","aldershot","71519"
"5","aldridge brownhills","59098"
"6","altrincham and sale","65013"
"7","amber valley","64336"
"8","alyn and deeside","56443"
"9","angus east","58587"
"10","antrim east","58985"
"11","antrim north","62505"
"12","antrim south","57277"
"13","argyll and bute","47356"
"14","arundel","67340"
"15","ashfield","66566"
"16","ashford","59690"
"17","ashton under lyne","60272"
"18","aylesbury","61981"
"19","ayr","63894"
"20","banbury","58010"
"21","banff and buchan","58737"
"22","barking","55807"
"23","barnsley central","53305"
"24","barnsley east","52368"
"25","barnsley west and penistone","58564"
"26","barrow in furness","66699"
"313","hexham","52429"
"314","heywood and middleton","60325"
"315","high peak","63364"
"316","holborn and st pancras","71702"
"317","holland with boston","59455"
"318","honiton","66109"
"319","hornchurch","60626"
"320","hornsey and wood green","84401"
"321","horsham","67575"
"322","houghton and washington","63314"
"323","hove","68804"
"324","huddersfield","67860"
"325","hull east","67872"
"326","hull north","70199"
"327","hull west","66886"
"328","huntingdon","65457"
"329","hyndburn","61048"
"330","ilford north","60448"
"331","ilford south","60598"
"332","inverness nairn and lochaber","62884"
"333","ipswich","66664"
"334","isle of wight","88460"
"335","islington north","63559"
"336","islington south and finsbury","60345"
"337","islwyn","50372"
"338","jarrow","63355"
"131","cheltenham","74046"
"132","chertsey and walton","68905"
"133","chesham and amersham","65234"
"134","chester","63048"
"135","chesterfield","65638"
"136","chichester","72079"
"137","chingford","56592"
"138","chipping barnet","59381"
"139","chislehurst","54024"
"140","chorley","66356"
"141","christchurch","55868"
"142","cirencester and tewkesbury","73702"
"143","city of london and westminster south","75070"
"144","clackmannan","47699"
"145","clwyd north west","61618"
"146","clwyd south west","55703"
"147","clydebank and milngavie","49186"
"148","clydesdale","56890"
"149","colchester north","67989"
"150","colchester south and maldon","72464"
"151","colne valley","65649"
"152","congleton","59093"
"153","conway","51482"
"154","copeland","51805"
"155","corby","60525"
"156","cornwall north","61160"
"209","durham north west","61399"
"210","ealing acton","67462"
"211","ealing north","62322"
"212","ealing southall","72858"
"213","easington","66214"
"214","eastbourne","68952"
"215","east kilbride","61041"
"216","eastleigh","70021"
"217","east lothian","60567"
"218","eastwood","57615"
"219","eccles","68950"
"220","eddisbury","66661"
"221","edinburgh central","55712"
"222","edinburgh east","51184"
"223","edinburgh leith","60673"
"224","edinburgh pentlands","58035"
"225","edinburgh south","61164"
"226","edinburgh west","58356"
"227","edmonton","65812"
"228","ellesmere port and neston","64331"
"229","elmet","62686"
"230","eltham","54805"
"231","enfield north","68081"
"232","enfield southgate","66874"
"233","epping forest","66510"
"234","epsom and ewell","68657"
"235","erewash","70306"
"236","erith and crayford","54114"
"237","esher","61797"
"238","exeter","67943"
"239","falkirk east","50118"
"240","falkirk west","48355"
"241","falmouth and camborne","61888"
"242","fareham","64924"
"243","faversham","72872"
"244","feltham and heston","78810"
"245","fermanagh and south tyrone","66129"
"246","fife central","52606"
"247","fife north east","49058"
"248","finchley","57995"
"249","folkstone and hythe","65784"
"250","foyle","63486"
"251","fulham","58360"
"252","fylde","60868"
"253","gainsborough and horncastle","62545"
"254","galloway and upper nithsdale","50956"
"255","gateshead east","69942"
"256","gedling","64028"
"257","gillingham","65126"
"258","glanford and scunthorpe","61116"
"259","glasgow cathcart","52761"
"260","glasgow central","53273"
"157","cornwall south east","57848"
"158","coventry north east","67012"
"159","coventry north west","53226"
"160","coventry south east","53316"
"161","coventry south west","64493"
"162","crawley","61351"
"163","crewe and nantwich","65479"
"164","crosby","80213"
"165","croydon central","56410"
"166","croydon north east","64280"
"167","croydon north west","59392"
"168","croydon south","63025"
"169","cumberland and kilsyth","42556"
"170","cunninghame north","53286"
"171","cunninghame south","47226"
"172","cynon valley","51053"
"173","dagenham","64296"
"174","darlington","63474"
"175","dartford","68346"
"176","daventry","57165"
"177","davyhulme","64151"
"178","delyn","61992"
"179","denton and reddish","67586"
"180","derby north","69949"
"181","derby south","69095"
"182","derbyshire north east","63506"
"183","derbyshire south","65377"
"184","derbyshire west","66767"
"185","devizes","77717"
"186","devon north","57925"
"187","devon west and torridge","66125"
"188","dewsbury","67161"
"189","doncaster central","67954"
"190","doncaster north","68110"
"191","don valley","68734"
"192","dorset north","59362"
"193","dorset south","64686"
"194","dorset west","57377"
"195","dover","66068"
"196","down north","59963"
"197","down south","64349"
"198","dudley east","75229"
"199","dudley west","71838"
"200","dulwich","60913"
"201","dumbarton","55876"
"202","dumfries","56141"
"203","dundee east","63188"
"204","dundee west","63981"
"205","dunfermline east","48599"
"206","dunfermline west","48189"
"207","durham city of","63817"
"208","durham north","67977"
"261","glasgow garscadden","53620"
"262","glasgow govan","52814"
"263","glasgow hillhead","59013"
"264","glasgow maryhill","52199"
"265","glasgow pollok","54742"
"266","glasgow provan","53436"
"267","glasgow rutherglen","60272"
"268","glasgow shettleston","53188"
"269","glasgow springburn","55592"
"270","gloucester","68096"
"271","gloucestershire west","68897"
"272","gordon","60183"
"273","gosport","57082"
"274","gower","56110"
"275","grantham","69116"
"276","gravesham","68738"
"277","great grimsby","67041"
"278","great yarmouth","58709"
"279","greenock and port glasgow","59774"
"280","greenwich","53645"
"281","guildford","71369"
"282","hackney north and stoke newington","70730"
"283","hackney south","73012"
"284","halesowen and stourbridge","73977"
"285","halifax","72913"
"286","halton","70138"
"287","hamilton","61252"
"288","hammersmith","52604"
"289","hampshire east","67352"
"290","hampshire north west","59867"
"291","hampstead and highgate","70972"
"292","harborough","67861"
"293","harlow","65155"
"294","harrogate","67565"
"295","harrow east","79705"
"296","harrow west","72896"
"297","hartlepool","68151"
"298","harwich","69276"
"299","hastings and rye","67714"
"300","havant","68283"
"301","hayes and harlington","56548"
"302","hazel grove","59850"
"303","hemsworth","52575"
"304","hendon north","53565"
"305","hendon south","56121"
"306","henley","58128"
"307","hereford","59290"
"308","hertford and stortford","62561"
"309","hertfordshire north","70105"
"310","hertfordshire south west","72065"
"311","hertfordshire west","68485"
"312","hertsmere","70554"
"365","leominster","60457"
"366","lewes","62277"
"367","lewisham deptford","61953"
"368","lewisham east","62461"
"369","lewisham west","64257"
"370","leyton","62605"
"371","lincoln","67684"
"372","lindsey east","64078"
"373","linlithgow","56354"
"374","littleborough and saddleworth","60819"
"375","liverpool broadgreen","67540"
"376","liverpool garston","70638"
"377","liverpool mossley hill","63237"
"378","liverpool riverside","73708"
"379","liverpool walton","75429"
"380","liverpool west derby","62548"
"381","livingston","49605"
"382","llanelli","64776"
"383","londonderry east","64596"
"384","loughborough","67141"
"385","ludlow","59638"
"386","luton north","61729"
"387","luton south","70207"
"388","macclesfield","68021"
"389","maidstone","65802"
"390","makerfield","64991"
"417","newcastle under lyme","65649"
"418","newcastle upon tyne central","63219"
"419","newcastle upon tyne east","63491"
"420","newcastle upon tyne north","65884"
"421","new forest","63561"
"422","newham north east","65637"
"423","newham north west","54417"
"424","newham south","57295"
"425","newport east","52354"
"426","newport west","53640"
"427","newry and armagh","61463"
"428","norfolk mid","61640"
"429","norfolk north","61414"
"430","norfolk north west","63329"
"431","norfolk south","66829"
"432","norfolk south west","63924"
"433","normanton","56766"
"434","northampton north","60528"
"435","northampton south","59317"
"436","northavon","66299"
"437","norwich north","59949"
"438","norwich south","61635"
"439","norwood","60923"
"440","nottingham east","68843"
"441","nottingham north","68867"
"442","nottingham south","70298"
"339","keighley","61703"
"340","kensington","57488"
"341","kent mid","60607"
"342","kettering","59757"
"343","kilmarnock and loudoun","61563"
"344","kincardine and deeside","57611"
"345","kingston upon thames","68794"
"346","kingswood","71049"
"347","kirkcaldy","53133"
"348","knowsley north","60440"
"349","knowsley south","67676"
"350","lagan valley","56869"
"351","lancashire west","67977"
"352","lancaster","54453"
"353","langbaurgh","67767"
"354","leeds central","66626"
"355","leeds east","66274"
"356","leeds north east","65913"
"357","leeds north west","64943"
"358","leeds south and morley","61851"
"359","leeds west","70986"
"360","leicester east","65711"
"361","leicester south","76248"
"362","leicester west","64385"
"363","leicester north west","63610"
"364","leigh","67836"
"443","nuneaton","62959"
"444","ogmore","61951"
"445","old bexley and sidcup","49739"
"446","oldham central and royton","66271"
"447","oldham west","57728"
"448","orkney and shetland","29298"
"449","orpington","56883"
"450","oxford east","61372"
"451","oxford west and abingdon","63286"
"452","paisley north","51282"
"453","paisley south","53385"
"454","peckham","57361"
"455","pembroke","66998"
"456","pendle","64933"
"457","penrith and the border","65640"
"458","perth and kinross","60475"
"459","peterborough","63526"
"460","plymouth devonport","58918"
"461","plymouth drake","57773"
"462","plymouth sutton","55694"
"463","pontefract and castleford","63647"
"464","pontypridd","60671"
"465","poole","63659"
"466","portsmouth north","74741"
"467","portsmouth south","75369"
"468","preston","68346"
"469","pudsey","67760"
"470","putney","65739"
"471","ravensbourne","58256"
"472","reading east","65340"
"473","reading west","59678"
"474","redcar","62963"
"475","reigate","67714"
"476","renfrew west and inverclyde","51463"
"477","rhondda","63290"
"478","ribble valley","55946"
"479","richmond and barnes","59790"
"480","richmond yorks","71570"
"481","rochdale","69153"
"482","rochford","60407"
"483","romford","55370"
"484","romsey and waterside","62062"
"485","rossendale and darwen","72611"
"486","ross cromarty and skye","45463"
"487","rotherham","60748"
"488","rother valley","58636"
"489","roxburgh and berwickshire","41962"
"490","rugby and kenilworth","70964"
"491","ruislip northwood","54483"
"492","rushcliffe","66286"
"493","rutland and melton","68058"
"494","ryedale","70188"
"495","st albans","69239"
"496","st helens north","68759"
"497","st helens south","69911"
"498","st ives","62114"
"499","saffron walden","62909"
"500","salford east","72763"
"501","salisbury","70072"
"502","scarborough","71126"
"503","sedgefield","61137"
"504","selby","56853"
"505","sevenoaks","67335"
"506","sheffield attercliffe","60476"
"507","sheffield brightside","66858"
"508","sheffield central","76883"
"509","sheffield hallam","71882"
"510","sheffield heeley","75234"
"511","sheffield hillsborough","68993"
"512","sherwood","63068"
"513","shipley","64903"
"514","shoreham","67143"
"515","shrewsbury and atcham","61897"
"516","shropshire north","69115"
"517","skipton and ripon","66097"
"518","slough","69347"
"519","solihull","70547"
"520","somerton and frome","56643"
"391","manchester blackley","61865"
"392","manchester central","74751"
"393","manchester gorton","66349"
"394","manchester withington","67885"
"395","manchester wythenshawe","64888"
"396","mansfield","61412"
"397","medway","64224"
"398","merionnydd nant conwy","30443"
"399","meriden","70277"
"400","merthyr tydfil and rhymney","59981"
"401","middlesbrough","69166"
"402","midlothian","59976"
"403","milton keynes","50408"
"404","mitcham and morden","65044"
"405","mole valley","62798"
"406","monklands east","48214"
"407","monklands west","48927"
"408","monmouth","55947"
"409","montgomery","37421"
"410","moray","57942"
"411","morecambe and lonesdale","52156"
"412","motherwell north","55993"
"413","motherwell south","52819"
"414","neath","55678"
"415","newark","59637"
"416","newbury","67063"
"573","thurrock","66491"
"574","tiverton","60255"
"575","tonbridge and malling","66655"
"576","tooting","71121"
"577","torbay","65674"
"578","torfaen","58630"
"579","tottenham","75169"
"580","truro","64190"
"581","tunbridge wells","70602"
"582","tweeddale ettrick and lauderdale","36674"
"583","twickenham","65116"
"584","tyne bridge","64641"
"585","tynemouth","77042"
"586","ulster mid","62628"
"587","upminster","64668"
"588","upper bann","59613"
"589","uxbridge","59953"
"590","vale of glamorgan","61813"
"591","vauxhall","75037"
"592","wakefield","64116"
"593","wallasey","69966"
"594","wallsend","74750"
"595","walsall north","67552"
"596","walsall south","68752"
"597","walthamstow","51763"
"598","wansbeck","60826"
"599","wansdyke","62391"
"600","wanstead and woodford","57797"
"601","wantage","58262"
"602","warley east","61258"
"603","warley west","57875"
"604","warrington north","62090"
"605","warrington south","59630"
"606","warwick and leamington","64994"
"607","warwickshire north","65089"
"608","watford","70775"
"609","waveney","72242"
"610","wealden","62846"
"611","wellingborough","64176"
"612","wells","56586"
"613","welwyn hatfield","68932"
"614","wentworth","58238"
"615","west bromwich east","60686"
"616","west bromwich west","58180"
"617","westbury","71548"
"618","western isles","22971"
"619","westminster north","75591"
"620","westmorland and lonsdale","64202"
"621","weston super mare","64042"
"622","wigan","73482"
"623","wiltshire north","70284"
"624","wimbledon","69876"
"625","winchester","67301"
"626","windsor and maidenhead","72635"
"627","wirral south","58084"
"628","wirral west","57517"
"629","witney","62629"
"630","woking","70209"
"631","wokingham","62289"
"632","wolverhampton north east","65309"
"633","wolverhampton south east","59553"
"634","wolverhampton south west","66991"
"635","woodspring","61799"
"636","woolwich","52799"
"637","worcester","63108"
"638","worcestershire mid","57376"
"639","worcestershire south","66981"
"640","workington","54379"
"641","worsley","68876"
"642","worthing","73442"
"643","wrekin the","64964"
"644","wrexham","60200"
"645","wycombe","63872"
"646","wyre","64363"
"647","wyre forest","65970"
"648","yeovil","60584"
"649","ynys mon","49793"
"650","york","77693"
"521","southampton itchen","73910"
"522","southampton test","75099"
"523","southend east","57723"
"524","southend west","67896"
"525","south hams","69719"
"526","southport","66732"
"527","south ribble","65134"
"528","south shields","65169"
"529","southwark and bermondsey","61440"
"530","spelthorne","70586"
"531","stafford","67139"
"532","staffordshire mid","61769"
"533","staffordshire moorlands","69258"
"534","staffordshire south","62784"
"535","staffordshire south east","51602"
"536","stalybridge and hyde","66731"
"537","stamford and spalding","60119"
"538","stevenage","60980"
"539","stirling","54347"
"540","stockport","59950"
"541","stockton north","66958"
"542","stockton south","68162"
"543","stoke on trent central","68242"
"544","stoke on trent north","76180"
"545","stoke on trent south","66841"
"546","strangford","58996"
"547","stratford on avon","70654"
"548","strathkelvin and bearsden","58404"
"549","streatham","66840"
"550","stretford","60383"
"551","stroud","72460"
"552","suffolk central","70939"
"553","suffolk coastal","65946"
"554","suffolk south","67663"
"555","sunderland north","81189"
"556","sunderland south","71123"
"557","surbiton","46493"
"558","surrey east","57170"
"559","surrey north west","71645"
"560","surrey south west","65945"
"561","sussex mid","67917"
"562","sutton and cheam","61760"
"563","sutton coldfield","62318"
"564","swansea east","57807"
"565","swansea west","58700"
"566","swindon","67686"
"567","tatton","66084"
"568","taunton","65007"
"569","tayside north","50698"
"570","teignbridge","64513"
"571","thanet north","63773"
"572","thanet south","61334"
