uknum,party,ukvotes
"27","con","17516"
"27","lab","16137"
"27","sdp","11634"
"28","con","28381"
"28","lab","10646"
"28","sdp","15931"
"28","bnp","344"
"29","con","18400"
"29","lab","22231"
"29","sdp","8124"
"30","con","22544"
"30","lab","7259"
"30","sdp","17240"
"30","prog_lib","319"
"30","eco","441"
"30","world_govt","67"
"31","con","21433"
"31","lab","20563"
"31","sdp","11678"
"31","eco","493"
"32","con","15972"
"32","lab","19248"
"32","sdp","7675"
"32","nf","539"
"32","eco","377"
"32","cbwu","0"
"32","community","0"
"33","con","30552"
"33","lab","5107"
"33","lib","12252"
"34","con","23606"
"34","lab","6386"
"34","lib","10936"
"34","bnp","203"
"35","con","33042"
"35","lab","9420"
"35","lib","15661"
"36","con","27969"
"36","lab","11323"
"36","lib","14120"
"36","ind","344"
"37","con","31767"
"37","lab","16036"
"37","sdp","9899"
"38","oup","9642"
"38","dup","17631"
"38","alliance","9373"
"38","sf","682"
"39","oup","15339"
"39","dup","8260"
"39","sdlp","5944"
"39","alliance","3879"
"39","sf","5451"
"39","wp","2412"
"39","ind_dup","1134"
"40","oup","18669"
"40","dup","4565"
"40","sdlp","3216"
"40","alliance","8945"
"40","sf","1107"
"40","wp","856"
"41","oup","2435"
"41","dup","2399"
"41","sdlp","10934"
"41","sf","16379"
"41","wp","1893"
"41","ind","10326"
"42","con","33967"
"42","lab","7953"
"42","sdp","17868"
"43","con","13743"
"43","lab","5975"
"43","lib","21958"
"44","con","4323"
"44","lab","15740"
"44","lib","9382"
"44","nf","800"
"44","comm","243"
"44","yts","214"
"44","rap","136"
"45","con","31233"
"45","lab","6921"
"45","lib","17364"
"46","con","30329"
"46","lab","3587"
"46","lib","10583"
"46","eco","538"
"47","con","23411"
"47","lab","7560"
"47","lib","13153"
"48","con","29635"
"48","lab","10528"
"48","lib","15020"
"49","con","13535"
"49","lab","23249"
"49","lib","9782"
"49","eco","337"
"50","con","19585"
"50","lab","7647"
"50","sdp","8167"
"50","eco","516"
"50","ind_con","293"
"50","other","266"
"51","con","14699"
"51","lab","14930"
"51","sdp","7915"
"52","con","21142"
"52","lab","11769"
"52","lib","10175"
"53","con","14600"
"53","lab","19692"
"53","lib","6557"
"53","nf","529"
"54","con","10248"
"54","lab","19278"
"54","lib","7758"
"54","workers_rev","198"
"54","sdbp","335"
"55","con","22596"
"55","lab","19836"
"55","lib","10045"
"55","comm","420"
"56","con","19659"
"56","lab","27061"
"56","lib","4773"
"57","con","23008"
"57","lab","17612"
"57","sdp","10613"
"58","con","7262"
"58","lab","22874"
"58","sdp","5722"
"59","con","9209"
"59","lab","19757"
"59","sdp","3416"
"59","rev_comm","305"
"59","ind","281"
"60","con","17986"
"60","lab","15141"
"60","sdp","8109"
"60","nf","415"
"61","con","18444"
"61","lab","22750"
"61","lib","10070"
"62","con","32689"
"62","lab","6838"
"62","lib","15573"
"62","nf","568"
"63","con","22345"
"63","lab","25406"
"63","sdp","8174"
"63","nf","864"
"64","con","20592"
"64","lab","8730"
"64","lib","10440"
"64","nf","514"
"65","con","19852"
"65","lab","9714"
"65","sdp","9417"
"65","nf","263"
"66","con","4816"
"66","lab","30113"
"66","lib","6488"
"66","plaid","1624"
"67","con","14063"
"67","lab","21285"
"67","sdp","12607"
"68","con","11657"
"68","lab","16583"
"68","sdp","13340"
"68","ind","406"
"69","con","12666"
"69","lab","26514"
"69","sdp","7886"
"70","con","19632"
"70","lab","17189"
"70","sdp","8311"
"70","bnp","186"
"70","ind","104"
"71","con","15231"
"71","lab","23984"
"71","lib","10157"
"71","pr","296"
"72","con","23731"
"72","lab","16579"
"72","sdp","12321"
"73","con","30536"
"73","lab","9271"
"73","lib","13116"
"74","con","12143"
"74","lab","27282"
"74","sdp","12068"
"75","con","31663"
"75","lab","11120"
"75","sdp","14369"
"76","con","25176"
"76","lab","4026"
"76","lib","13760"
"76","eco","273"
"76","lm","225"
"76","ind_con","3644"
"77","con","28466"
"77","lab","6243"
"77","lib","15135"
"77","bnp","180"
"78","con","5129"
"78","lab","15878"
"78","lib","10017"
"78","nf","596"
"78","workers_rev","117"
"78","ind_lab","266"
"79","con","16094"
"79","lab","14492"
"79","sdp","11962"
"79","ind_lab","4018"
"79","bnp","193"
"79","loony_soc","194"
"80","con","18432"
"80","lab","18542"
"80","sdp","12143"
"80","eco","308"
"81","con","16162"
"81","lab","19499"
"81","sdp","13301"
"81","workers_rev","139"
"82","con","29462"
"82","lab","10551"
"82","sdp","16021"
"83","con","18255"
"83","lab","9471"
"83","lib","9226"
"83","plaid","640"
"83","ind","278"
"84","con","13529"
"84","lab","18363"
"84","sdp","6598"
"84","workers_rev","222"
"84","inp","289"
"84","ind","88"
"85","con","24842"
"85","lab","10191"
"85","sdp","9082"
"86","con","10740"
"86","lab","21259"
"86","lib","7557"
"86","eth_min","356"
"87","con","24515"
"87","lab","15128"
"87","sdp","11438"
"87","nf","427"
"87","cacm","179"
"88","con","29484"
"88","lab","5739"
"88","lib","15282"
"89","con","15950"
"89","lab","14623"
"89","sdp","9630"
"89","plaid","1312"
"90","con","25107"
"90","lab","8524"
"90","sdp","14410"
"91","con","31284"
"91","lab","7370"
"91","sdp","14675"
"91","eco","803"
"92","con","28893"
"92","lab","11404"
"92","lib","16704"
"93","con","22265"
"93","lab","12887"
"93","sdp","8098"
"93","nf","290"
"94","con","21323"
"94","lab","9879"
"94","sdp","10191"
"95","con","19844"
"95","lab","18055"
"95","lib","10404"
"95","nf","343"
"95","eco","311"
"96","con","24617"
"96","lab","18290"
"96","sdp","13228"
"97","con","17405"
"97","lab","21824"
"97","sdp","9674"
"97","comm","224"
"97","workers_rev","113"
"98","con","25400"
"98","lab","10094"
"98","lib","15222"
"98","eco","874"
"98","ind","142"
"99","con","27911"
"99","lab","10280"
"99","sdp","10736"
"99","eco","716"
"100","con","29328"
"100","lib","11862"
"100","lab","8159"
"100","bnp","502"
"101","con","28522"
"101","lab","11368"
"101","lib","13444"
"102","con","27552"
"102","lab","7272"
"102","lib","13584"
"103","con","19408"
"103","lab","20178"
"103","lib","11195"
"104","con","27874"
"104","lab","16227"
"104","lib","10420"
"105","con","23923"
"105","lab","21131"
"105","lib","7550"
"106","con","21718"
"106","lab","17998"
"106","sdp","9628"
"107","con","31081"
"107","lab","6666"
"107","sdp","14959"
"108","con","7319"
"108","lab","6736"
"108","lib","2356"
"108","plaid","18308"
"109","con","9295"
"109","lab","21570"
"109","lib","10017"
"109","plaid","6414"
"110","con","5276"
"110","lab","3325"
"110","sdp","12119"
"110","snp","2568"
"111","con","24439"
"111","lab","15108"
"111","lib","16440"
"112","con","20931"
"112","lab","14240"
"112","sdp","14963"
"112","loony_soc","286"
"113","con","21741"
"113","lab","4625"
"113","lib","26936"
"114","con","28555"
"114","lab","6261"
"114","sdp","14791"
"115","con","32521"
"115","lab","6703"
"115","lib","18654"
"116","con","20976"
"116","lab","18931"
"116","sdp","11336"
"117","con","29029"
"117","lab","7906"
"117","lib","13287"
"117","eco","962"
"117","ind","226"
"118","con","16090"
"118","lab","9389"
"118","lib","12638"
"118","plaid","704"
"119","con","19433"
"119","lab","8256"
"119","sdp","12585"
"119","plaid","974"
"120","con","15172"
"120","lab","17448"
"120","lib","8816"
"120","plaid","673"
"120","fwd","165"
"121","con","15472"
"121","lab","13698"
"121","sdp","10388"
"121","plaid","848"
"121","eco","352"
"122","con","15547"
"122","lab","15618"
"122","sdp","10471"
"123","con","15305"
"123","lab","16459"
"123","sdp","5737"
"123","plaid","14099"
"123","eco","374"
"123","bnp","154"
"124","con","10024"
"124","lab","21394"
"124","sdp","7421"
"124","snp","2694"
"125","con","25396"
"125","lab","8655"
"125","sdp","14641"
"125","eco","748"
"126","con","26730"
"126","lab","7621"
"126","sdp","11313"
"127","con","14038"
"127","lab","6840"
"127","lib","19677"
"127","plaid","6072"
"127","eco","431"
"128","con","28452"
"128","lab","3553"
"128","lib","19072"
"129","con","29824"
"129","lab","3208"
"129","lib","29446"
"129","ind","127"
"130","con","19122"
"130","lab","3876"
"130","lib","7101"
"130","ind","139"
"1","con","6605"
"1","lab","23745"
"1","lib","8206"
"1","plaid","1859"
"2","con","7426"
"2","lab","19262"
"2","sdp","10118"
"2","snp","3790"
"2","eco","367"
"3","con","15393"
"3","lab","11812"
"3","sdp","10372"
"3","snp","1974"
"4","con","31288"
"4","lab","6070"
"4","lib","19070"
"5","con","24148"
"5","lab","11864"
"5","sdp","11599"
"6","con","25321"
"6","lab","7684"
"6","lib","14410"
"6","eco","629"
"6","ind","152"
"7","con","21502"
"7","lab","18184"
"7","lib","10989"
"7","ind","856"
"8","con","16438"
"8","lab","17806"
"8","sdp","9535"
"8","plaid","413"
"9","con","19218"
"9","lab","3497"
"9","sdp","4978"
"9","snp","15691"
"9","eco","239"
"10","oup","14293"
"10","dup","13926"
"10","alliance","7620"
"10","wp","581"
"10","sdlp","1047"
"10","ind","741"
"11","oup","10749"
"11","dup","23922"
"11","sdlp","6193"
"11","sf","2860"
"11","eco","451"
"12","oup","17727"
"12","dup","10935"
"12","alliance","4612"
"12","sdlp","3377"
"12","sf","1629"
"12","wp","549"
"13","con","13380"
"13","lab","3204"
"13","lib","9536"
"13","snp","8514"
"14","con","31096"
"14","lab","4302"
"14","lib","15391"
"14","cfcp","1399"
"15","con","15772"
"15","lab","21859"
"15","lib","13812"
"16","con","27230"
"16","lab","6167"
"16","sdp","13319"
"16","eco","569"
"16","bnp","195"
"16","nat_lab","456"
"17","con","13290"
"17","lab","20987"
"17","sdp","7521"
"17","rev_comm","407"
"18","con","30230"
"18","lab","6364"
"18","sdp","15310"
"18","ind","166"
"19","con","21325"
"19","lab","13338"
"19","lib","12740"
"19","snp","2431"
"20","con","26225"
"20","lab","9343"
"20","sdp","13200"
"20","loony_soc","383"
"21","con","16072"
"21","lab","3150"
"21","sdp","6084"
"21","snp","15135"
"22","con","10389"
"22","lab","14415"
"22","lib","8770"
"22","nf","646"
"23","con","7674"
"23","lab","21847"
"23","lib","7011"
"24","con","5749"
"24","lab","23505"
"24","lib","6413"
"25","con","12218"
"25","lab","22560"
"25","sdp","9624"
"26","con","22284"
"26","lab","17707"
"26","sdp","11079"
"313","con","21374"
"313","lab","7056"
"313","lib","13066"
"314","con","14137"
"314","lab","18111"
"314","sdp","9262"
"314","bnp","316"
"315","con","24534"
"315","lab","13755"
"315","sdp","14594"
"316","con","13227"
"316","lab","20486"
"316","lib","9242"
"316","workers_rev","155"
"317","con","24962"
"317","lab","6970"
"317","lib","13226"
"318","con","32602"
"318","lab","3377"
"318","sdp","17833"
"319","con","21393"
"319","lab","12207"
"319","sdp","11251"
"319","nf","402"
"319","eco","219"
"320","con","22323"
"320","lab","18424"
"320","sdp","10995"
"320","eco","854"
"321","con","37897"
"321","lab","4999"
"321","sdp","16112"
"321","eco","925"
"322","con","12104"
"322","lab","26168"
"322","sdp","12347"
"323","con","28628"
"323","lab","6500"
"323","lib","11409"
"323","see","524"
"323","mdp","189"
"324","con","16096"
"324","lab","20051"
"324","lib","12027"
"324","ind","271"
"325","con","13541"
"325","lab","23615"
"325","lib","10172"
"326","con","15337"
"326","lab","21365"
"326","sdp","13381"
"326","nat","222"
"327","con","11707"
"327","lab","15361"
"327","sdp","9575"
"328","con","34254"
"328","lab","6317"
"328","lib","13906"
"328","eco","444"
"329","con","19405"
"329","lab","19384"
"329","sdp","6716"
"329","eco","266"
"329","ind","169"
"330","con","22042"
"330","lab","10841"
"330","sdp","10052"
"331","con","18672"
"331","lab","14106"
"331","lib","7999"
"331","bnp","316"
"332","con","13373"
"332","lab","6448"
"332","lib","20671"
"332","snp","4395"
"333","con","21114"
"333","lab","22191"
"333","lib","7220"
"333","bnp","235"
"334","con","34904"
"334","lab","1828"
"334","lib","38407"
"334","iwrp","208"
"335","con","9344"
"335","lab","14951"
"335","sdp","8268"
"335","ind_lab","4091"
"335","bnp","176"
"335","cui","0"
"336","con","9894"
"336","lab","13460"
"336","sdp","13097"
"336","nf","341"
"336","spgb","85"
"336","bnp","94"
"336","ifp","102"
"337","con","5511"
"337","lab","23183"
"337","sdp","8803"
"337","plaid","1574"
"338","con","11274"
"338","lab","25151"
"338","lib","9094"
"131","con","29187"
"131","lab","4390"
"131","lib","23669"
"131","eco","479"
"132","con","29679"
"132","lab","6902"
"132","sdp","13980"
"132","famp","318"
"133","con","32435"
"133","lab","4150"
"133","lib","16556"
"134","con","22645"
"134","lab","13546"
"134","lib","11874"
"135","con","16118"
"135","lab","23881"
"135","lib","9705"
"136","con","35482"
"136","lab","3995"
"136","sdp","15365"
"136","eco","838"
"137","con","22541"
"137","lab","7239"
"137","lib","10127"
"137","nf","380"
"137","eco","479"
"137","ind","0"
"138","con","23164"
"138","lab","6599"
"138","lib","10771"
"138","eco","552"
"138","ind","195"
"139","con","22108"
"139","lab","7320"
"139","lib","10047"
"139","bnp","201"
"140","con","27861"
"140","lab","17568"
"140","sdp","11691"
"140","eco","451"
"140","ind","114"
"141","con","31722"
"141","lab","3590"
"141","sdp","11984"
"142","con","34282"
"142","lab","5243"
"142","lib","20455"
"143","con","20754"
"143","lab","6013"
"143","lib","7367"
"143","nf","258"
"143","comm","0"
"143","ind","0"
"143","eco","419"
"144","con","6490"
"144","lab","16478"
"144","sdp","6205"
"144","snp","6839"
"145","con","23283"
"145","lab","7433"
"145","lib","13244"
"145","plaid","1669"
"146","con","14575"
"146","lab","11829"
"146","sdp","13024"
"146","plaid","3684"
"147","con","7852"
"147","lab","17288"
"147","sdp","9573"
"147","snp","3566"
"147","comm","308"
"148","con","13007"
"148","lab","17873"
"148","sdp","9908"
"148","snp","5271"
"149","con","29221"
"149","lab","10397"
"149","lib","14873"
"149","ind_con","784"
"149","ind","510"
"150","con","31296"
"150","lab","7932"
"150","sdp","19131"
"151","con","17993"
"151","lab","13668"
"151","lib","21139"
"151","ind","260"
"152","con","23895"
"152","lib","15436"
"152","lab","9783"
"153","con","16413"
"153","lab","6731"
"153","lib","12145"
"153","plaid_con","0"
"154","con","16919"
"154","lab","18756"
"154","sdp","6722"
"155","con","20827"
"155","lab","17659"
"155","lib","9905"
"155","eco","505"
"156","con","28146"
"156","lab","2096"
"156","lib","23087"
"156","corn_nat","364"
"209","con","12779"
"209","lab","19135"
"209","lib","11008"
"210","con","22051"
"210","lab","11959"
"210","sdp","10593"
"210","comm","192"
"211","con","23128"
"211","lab","16837"
"211","lib","11021"
"211","bnp","306"
"212","con","15548"
"212","lab","26664"
"212","lib","8059"
"212","nf","555"
"213","con","7342"
"213","lab","25912"
"213","lib","11120"
"214","con","31501"
"214","lab","3790"
"214","lib","18015"
"215","con","11483"
"215","lab","17535"
"215","sdp","13199"
"215","snp","4795"
"215","comm","256"
"216","con","32393"
"216","lab","11736"
"216","lib","19385"
"217","con","14693"
"217","lab","20934"
"217","lib","9950"
"217","snp","2083"
"218","con","21072"
"218","lab","9083"
"218","sdp","12472"
"218","snp","2618"
"219","lab","21644"
"219","con","15639"
"219","lib","9392"
"219","comm","485"
"220","con","28407"
"220","lab","11169"
"220","lib","13361"
"221","con","14095"
"221","lab","11529"
"221","sdp","9498"
"221","snp","1810"
"221","comm","119"
"222","con","10303"
"222","lab","16169"
"222","lib","7570"
"222","snp","1976"
"223","con","10706"
"223","lab","16177"
"223","sdp","11204"
"223","snp","2646"
"224","con","17051"
"224","lab","10390"
"224","sdp","12742"
"224","snp","2642"
"224","eco","687"
"225","con","16485"
"225","lab","12824"
"225","sdp","12830"
"225","snp","2256"
"225","eco","450"
"226","con","17646"
"226","lab","9313"
"226","lib","17148"
"226","snp","2126"
"227","con","18968"
"227","lab","17775"
"227","lib","7523"
"227","bnp","372"
"228","con","24371"
"228","lab","17284"
"228","sdp","11413"
"229","con","23909"
"229","lab","16053"
"229","sdp","10509"
"230","con","19530"
"230","lab","11938"
"230","lib","9030"
"230","bnp","276"
"231","con","25456"
"231","lab","13740"
"231","sdp","9452"
"231","eco","320"
"231","bnp","268"
"232","con","26451"
"232","lab","8132"
"232","lib","10652"
"232","bnp","318"
"233","con","27373"
"233","lab","8289"
"233","sdp","11995"
"233","eco","452"
"233","brit_nat","330"
"234","con","30737"
"234","lab","6587"
"234","lib","13542"
"235","con","25167"
"235","lab","13848"
"235","sdp","12331"
"235","ind_lab","4158"
"236","con","15289"
"236","lab","11260"
"236","sdp","14369"
"236","bnp","272"
"237","con","28577"
"237","lab","3250"
"237","lib","12665"
"237","loony_soc","664"
"238","con","26660"
"238","lab","13088"
"238","sdp","16780"
"238","eco","779"
"239","con","7895"
"239","lab","17956"
"239","sdp","6967"
"239","snp","4490"
"239","comm","344"
"240","con","7690"
"240","lab","16668"
"240","lib","7477"
"240","snp","4739"
"241","con","24614"
"241","lab","10446"
"241","sdp","13589"
"241","mk","582"
"242","con","32762"
"242","lab","3808"
"242","lib","16446"
"243","con","29849"
"243","lab","11130"
"243","sdp","15252"
"244","con","23724"
"244","lab","21304"
"244","lib","8706"
"244","nf","696"
"245","oup","28630"
"245","sdlp","9923"
"245","sf","20954"
"245","wp","649"
"246","con","8863"
"246","lab","17008"
"246","lib","9214"
"246","snp","4039"
"246","eco","297"
"247","con","17129"
"247","lab","2429"
"247","lib","14944"
"247","snp","2442"
"247","eco","242"
"248","con","19616"
"248","lab","10302"
"248","lib","7763"
"248","loony_soc","235"
"248","wfloe","279"
"248","anti_censor","0"
"248","ind","0"
"248","lao","0"
"248","pal","0"
"248","bells","0"
"248","bbh","0"
"249","con","27261"
"249","lab","4700"
"249","lib","15591"
"249","ind","318"
"250","dup","15923"
"250","sdlp","24071"
"250","alliance","1108"
"250","sf","10607"
"250","wp","582"
"251","con","18204"
"251","lab","13415"
"251","lib","7194"
"251","nf","229"
"251","eco","277"
"251","ind_lib","102"
"252","con","27879"
"252","lab","4821"
"252","lib","10777"
"252","ind","863"
"253","con","25625"
"253","lab","3886"
"253","lib","20558"
"253","eco","279"
"254","con","17579"
"254","lab","4464"
"254","lib","5129"
"254","snp","12118"
"255","con","12659"
"255","lab","22981"
"255","sdp","11920"
"256","con","27207"
"256","lab","10330"
"256","sdp","12543"
"256","ind","186"
"257","con","26381"
"257","lab","9084"
"257","lib","15538"
"258","con","20356"
"258","lab","19719"
"258","sdp","12819"
"259","con","11801"
"259","lab","16037"
"259","sdp","8710"
"259","snp","2151"
"260","con","6014"
"260","lab","17066"
"260","lib","5366"
"260","snp","3300"
"260","comm","347"
"157","con","28326"
"157","lab","2507"
"157","lib","19972"
"157","eco","337"
"157","ind","94"
"158","con","13415"
"158","lab","22190"
"158","sdp","10251"
"159","con","14201"
"159","lab","17231"
"159","lib","7479"
"160","con","12625"
"160","lab","15307"
"160","lib","9323"
"161","con","22223"
"161","lab","15776"
"161","sdp","11174"
"161","nat_party","214"
"162","con","25963"
"162","lab","14149"
"162","sdp","13900"
"163","con","21741"
"163","lab","22031"
"163","sdp","9820"
"164","con","30604"
"164","lab","6611"
"164","sdp","27203"
"164","eco","415"
"165","con","20866"
"165","lab","9045"
"165","sdp","8864"
"166","con","22292"
"166","lab","9503"
"166","sdp","10665"
"167","con","16674"
"167","lab","9561"
"167","lib","12582"
"167","nf","336"
"167","eco","286"
"168","con","29842"
"168","lab","12402"
"168","lib","3568"
"169","con","4590"
"169","lab","16629"
"169","sdp","6701"
"169","snp","5875"
"170","con","15557"
"170","lab","13920"
"170","sdp","7268"
"170","snp","3460"
"171","con","6576"
"171","lab","19344"
"171","lib","6370"
"171","snp","2451"
"172","con","5240"
"172","lab","20668"
"172","sdp","7594"
"172","plaid","3421"
"173","con","12668"
"173","lab","15665"
"173","sdp","10769"
"173","nf","645"
"173","comm","141"
"174","con","22434"
"174","lab","18996"
"174","sdp","8737"
"174","cd","108"
"175","con","28199"
"175","lab","14636"
"175","lib","11204"
"175","nf","282"
"175","fdp","374"
"176","con","26357"
"176","lab","9840"
"176","sdp","13221"
"177","con","22055"
"177","lab","12887"
"177","lib","13041"
"178","con","20242"
"178","lab","14298"
"178","lib","12545"
"178","plaid","1558"
"179","lab","22123"
"179","con","16998"
"179","sdp","10869"
"180","con","22303"
"180","lab","18797"
"180","lib","9924"
"181","con","17748"
"181","lab","18169"
"181","sdp","9976"
"181","eco","297"
"182","con","19088"
"182","lab","21094"
"182","sdp","11494"
"183","con","25909"
"183","lab","17296"
"183","sdp","15959"
"184","con","29695"
"184","lab","9060"
"184","lib","14370"
"185","con","33644"
"185","lab","10468"
"185","sdp","18020"
"185","wessex_reg","234"
"186","con","28066"
"186","lab","2893"
"186","lib","19339"
"186","eco","669"
"187","con","31156"
"187","lab","3531"
"187","lib","18805"
"187","wessex_reg","113"
"187","ind","116"
"188","con","20292"
"188","lab","18211"
"188","sdp","13065"
"189","con","18646"
"189","lab","21154"
"189","sdp","10524"
"190","con","13915"
"190","lab","26626"
"190","sdp","9916"
"191","con","16570"
"191","lab","23036"
"191","lib","11482"
"192","con","30058"
"192","lab","2710"
"192","lib","30678"
"192","wessex_reg","294"
"193","con","28631"
"193","lab","7831"
"193","sdp","13533"
"193","ind","151"
"194","con","27030"
"194","lab","5168"
"194","lib","13078"
"195","con","25454"
"195","lab","16234"
"195","sdp","10601"
"195","eco","404"
"196","oup","8261"
"196","sdlp","645"
"196","alliance","9015"
"196","pop_u","22861"
"197","oup","20693"
"197","dup","3743"
"197","sdlp","20145"
"197","alliance","4074"
"197","sf","1823"
"197","wp","851"
"198","con","18625"
"198","lab","24441"
"198","sdp","10272"
"199","con","27250"
"199","lab","18527"
"199","lib","13251"
"200","con","15424"
"200","lab","13565"
"200","sdp","8376"
"200","eco","237"
"200","loony_soc","99"
"201","con","13695"
"201","lab","15810"
"201","sdp","9813"
"201","snp","3768"
"202","con","18730"
"202","lab","8764"
"202","sdp","10036"
"202","snp","4527"
"203","con","7172"
"203","lab","15260"
"203","lib","3546"
"203","snp","20276"
"204","con","10138"
"204","lab","20288"
"204","sdp","7976"
"204","snp","7973"
"204","eco","302"
"205","con","6764"
"205","lab","18515"
"205","lib","7214"
"205","snp","2573"
"205","comm","864"
"206","con","10524"
"206","lab","12998"
"206","sdp","9434"
"206","snp","2798"
"206","eco","321"
"207","con","15438"
"207","lab","18163"
"207","sdp","16190"
"208","con","12418"
"208","lab","26404"
"208","lib","12967"
"261","con","5368"
"261","lab","19635"
"261","sdp","6161"
"261","snp","3566"
"261","comm","218"
"262","con","7180"
"262","lab","20370"
"262","sdp","7313"
"262","snp","2207"
"263","con","9678"
"263","lab","13692"
"263","sdp","14036"
"263","snp","2203"
"263","ind_con","249"
"263","av","0"
"263","scot_eco","0"
"264","con","5014"
"264","lab","18724"
"264","lib","7521"
"264","snp","2408"
"264","comm","274"
"265","con","7441"
"265","lab","18973"
"265","lib","6308"
"265","snp","3585"
"266","con","3324"
"266","lab","20040"
"266","sdp","4655"
"266","snp","2737"
"266","comm","294"
"267","con","8017"
"267","lab","21510"
"267","lib","12384"
"267","snp","2438"
"267","workers_rev","148"
"268","con","6787"
"268","lab","19203"
"268","lib","6568"
"268","snp","2801"
"268","bnp","103"
"269","con","4565"
"269","lab","22481"
"269","lib","4882"
"269","snp","2804"
"270","con","27235"
"270","lab","14698"
"270","sdp","13499"
"270","eco","479"
"270","bnp","260"
"271","con","27092"
"271","lab","14572"
"271","sdp","17440"
"272","con","19284"
"272","lab","3899"
"272","lib","20134"
"272","snp","2636"
"273","con","28179"
"273","lab","4319"
"273","lib","13728"
"273","ind","241"
"274","con","15767"
"274","lab","16972"
"274","sdp","10450"
"274","plaid","1444"
"275","con","31692"
"275","lab","10677"
"275","lib","12781"
"276","con","25968"
"276","lab","17505"
"276","sdp","10826"
"276","nf","420"
"276","eco","495"
"277","con","17599"
"277","lab","18330"
"277","sdp","14552"
"278","con","22423"
"278","lab","11223"
"278","lib","10803"
"279","con","4314"
"279","lab","20650"
"279","lib","16025"
"279","snp","2989"
"279","workers_rev","114"
"280","con","12150"
"280","lab","13361"
"280","sdp","8783"
"280","comm","149"
"280","bnp","259"
"280","fellowship","242"
"281","con","30016"
"281","lab","5853"
"281","sdp","18192"
"281","pal","425"
"282","con","10444"
"282","lab","18989"
"282","lib","5746"
"282","nf","396"
"282","comm","426"
"282","eco","492"
"283","con","8930"
"283","lab","16621"
"283","sdp","7025"
"283","ind_lib","3724"
"283","ind_lab","704"
"283","others","1354"
"284","con","28250"
"284","lab","14611"
"284","sdp","14934"
"284","eco","582"
"285","con","22321"
"285","lab","20452"
"285","sdp","11868"
"286","con","17933"
"286","lab","24752"
"286","sdp","10629"
"287","con","8940"
"287","lab","24384"
"287","lib","9365"
"287","snp","3816"
"288","con","11691"
"288","lab","13645"
"288","sdp","4925"
"288","nf","0"
"288","eco","0"
"288","ind_lib","0"
"288","workers_rev","0"
"288","ind","0"
"289","con","36968"
"289","lab","3247"
"289","lib","18641"
"290","con","28044"
"290","lab","4957"
"290","lib","15922"
"291","con","18366"
"291","lab","14996"
"291","sdp","11030"
"291","poet","156"
"292","con","32957"
"292","lab","6285"
"292","lib","14472"
"292","eco","802"
"292","bnp","280"
"293","con","21924"
"293","lab","18250"
"293","lib","12891"
"293","ind","266"
"294","con","30269"
"294","lab","5128"
"294","sdp","14381"
"294","nf","163"
"294","rhcp","316"
"295","con","28834"
"295","lab","12941"
"295","lib","16166"
"296","con","28056"
"296","lab","7856"
