uknum,party,ukvotes
"296","sdp","17035"
"297","con","18958"
"297","lab","22048"
"297","sdp","7422"
"298","con","27432"
"298","lab","8302"
"298","lib","14920"
"299","con","25626"
"299","lab","7304"
"299","lib","14646"
"299","ind","0"
"300","con","29148"
"300","lab","6335"
"300","sdp","17192"
"301","con","16451"
"301","lab","12217"
"301","sdp","11842"
"301","freedom","324"
"302","con","22627"
"302","lab","5895"
"302","lib","20605"
"303","con","7291"
"303","lab","22081"
"303","lib","7491"
"304","con","18499"
"304","lab","8786"
"304","sdp","9474"
"304","nat","194"
"304","ind_dem","116"
"305","con","17115"
"305","lab","741"
"305","lib","10682"
"306","con","27039"
"306","lab","4282"
"306","lib","13258"
"306","wfloe","517"
"306","one_nation_con","213"
"307","con","23334"
"307","lab","3690"
"307","lib","21057"
"307","eco","463"
"308","con","29039"
"308","lab","6203"
"308","sdp","16110"
"308","bnp","304"
"308","pfa","221"
"309","con","29302"
"309","lab","11104"
"309","lib","19359"
"310","con","30217"
"310","lab","7818"
"310","lib","18023"
"310","ind","307"
"311","con","28436"
"311","lab","13583"
"311","sdp","18860"
"312","con","28628"
"312","lab","10315"
"312","lib","13758"
"312","ind_comm","1116"
"365","con","29276"
"365","lab","1932"
"365","lib","19490"
"365","eco","668"
"366","con","29261"
"366","lab","4244"
"366","lib","15357"
"366","eco","1221"
"367","con","11328"
"367","lab","17360"
"367","sdp","6734"
"367","bnp","317"
"367","ab","173"
"368","con","17168"
"368","lab","15259"
"368","sdp","9351"
"368","comm","135"
"368","eco","270"
"368","workers_rev","71"
"368","bnp","288"
"369","con","19521"
"369","lab","17015"
"369","lib","7470"
"369","bnp","336"
"370","con","11988"
"370","lab","16504"
"370","sdp","9448"
"371","con","25244"
"371","lab","14958"
"371","sdp","13631"
"371","ind","523"
"372","con","27151"
"372","lab","4229"
"372","lib","19634"
"373","con","8333"
"373","lab","19694"
"373","sdp","7432"
"373","snp","8026"
"373","comm","199"
"374","con","20510"
"374","lab","12106"
"374","lib","14860"
"374","rccp","398"
"375","con","15002"
"375","lab","18802"
"375","sdp","5169"
"375","ind_lib","7021"
"376","con","17448"
"376","lab","21450"
"376","lib","7153"
"377","con","14650"
"377","lab","12352"
"377","lib","18845"
"377","nf","212"
"378","con","7600"
"378","lab","24978"
"378","sdp","5381"
"378","comm","261"
"378","workers_rev","234"
"379","con","12865"
"379","lab","26980"
"379","lib","10970"
"379","bnp","343"
"380","con","12062"
"380","lab","23905"
"380","sdp","7871"
"381","con","9129"
"381","lab","14255"
"381","lib","9704"
"381","snp","5090"
"382","con","9601"
"382","lab","23207"
"382","lib","9076"
"382","plaid","5880"
"382","comm","371"
"383","oup","19469"
"383","dup","12207"
"383","sdlp","9397"
"383","alliance","2401"
"383","sf","7037"
"383","wp","8019"
"384","con","29056"
"384","lab","12876"
"384","sdp","12189"
"384","eco","591"
"384","bnp","228"
"385","con","26278"
"385","lab","5949"
"385","sdp","14975"
"386","con","26115"
"386","lab","14134"
"386","sdp","13769"
"387","con","22531"
"387","lab","17910"
"387","lib","13295"
"388","con","32538"
"388","lab","9923"
"388","lib","11859"
"388","ind","488"
"389","con","26420"
"389","lab","6280"
"389","lib","19194"
"390","con","14238"
"390","lab","25114"
"390","lib","11633"
"417","con","18406"
"417","lab","21210"
"417","lib","10916"
"418","con","18161"
"418","lab","15932"
"418","sdp","9923"
"418","eco","478"
"419","con","11755"
"419","lab","19247"
"419","sdp","11293"
"420","con","16429"
"420","lab","18985"
"420","lib","15136"
"421","con","34157"
"421","lab","4075"
"421","lib","13262"
"422","con","10773"
"422","lab","19282"
"422","lib","7943"
"422","nf","796"
"423","con","6124"
"423","lab","13042"
"423","sdp","5204"
"423","nf","525"
"423","ind_lab","3074"
"424","con","6212"
"424","lab","13561"
"424","sdp","6250"
"424","nf","993"
"425","con","13301"
"425","lab","15931"
"425","sdp","10293"
"425","plaid","697"
"426","con","15948"
"426","lab","15367"
"426","lib","10163"
"426","plaid","477"
"427","oup","18988"
"427","sdlp","17434"
"427","sf","9928"
"427","wp","1070"
"428","con","29032"
"428","lab","8950"
"428","sdp","13517"
"428","ind_powellite","405"
"429","con","26230"
"429","lab","9317"
"429","sdp","13007"
"430","con","23358"
"430","lab","10139"
"430","sdp","20211"
"431","con","30747"
"431","lab","7408"
"431","lib","18612"
"432","con","28632"
"432","lab","9072"
"432","lib","13722"
"433","con","14599"
"433","lab","18783"
"433","sdp","9741"
"434","con","23129"
"434","lab","13269"
"434","lib","12829"
"435","con","26824"
"435","lab","11533"
"435","sdp","11698"
"436","con","30790"
"436","lab","8243"
"436","lib","17807"
"436","eco","499"
"437","con","21355"
"437","lab","15476"
"437","lib","10796"
"437","workers_rev","194"
"438","con","18998"
"438","lab","17286"
"438","sdp","11968"
"438","nf","145"
"438","eco","468"
"438","ind","91"
"439","con","13397"
"439","lab","16280"
"439","sdp","6321"
"439","nf","343"
"439","ind","123"
"440","con","17641"
"440","lab","16177"
"440","sdp","8385"
"440","ind_con","1421"
"441","con","18730"
"441","lab","18368"
"441","sdp","9200"
"441","comm","1184"
"442","con","22238"
"442","lab","16523"
"442","lib","9697"
"339","con","21370"
"339","lab","18596"
"339","lib","9951"
"339","eco","302"
"340","con","14274"
"340","lab","9173"
"340","sdp","6873"
"340","eco","649"
"340","ind","86"
"341","con","25400"
"341","lab","8928"
"341","lib","12857"
"341","new_brit","394"
"342","con","23223"
"342","lab","10119"
"342","sdp","14637"
"343","con","11450"
"343","lab","20250"
"343","sdp","10545"
"343","snp","4165"
"344","con","20293"
"344","lab","6472"
"344","lib","12497"
"344","snp","3297"
"345","con","22094"
"345","lab","4977"
"345","lib","13222"
"345","eco","290"
"345","loony_soc","259"
"346","con","22573"
"346","lab","20776"
"346","sdp","12591"
"347","con","10049"
"347","lab","15380"
"347","sdp","9274"
"347","snp","3452"
"348","con","7758"
"348","lab","24949"
"348","sdp","5715"
"348","workers_rev","246"
"349","con","13958"
"349","lab","25727"
"349","lib","8173"
"350","oup","24017"
"350","dup","6801"
"350","alliance","4593"
"350","sdlp","2603"
"350","cf","1751"
"350","wp","809"
"351","con","25458"
"351","lab","18600"
"351","sdp","10983"
"352","con","21050"
"352","lab","10414"
"352","lib","10214"
"352","ind","179"
"353","con","24239"
"353","lab","18215"
"353","lib","15615"
"354","con","9192"
"354","lab","18706"
"354","lib","10484"
"354","comm","314"
"354","bnp","331"
"355","con","12355"
"355","lab","18450"
"355","lib","10884"
"355","nf","475"
"356","con","21940"
"356","lab","10951"
"356","sdp","12945"
"356","anti_corruption","128"
"356","acie","123"
"357","con","22579"
"357","lab","10757"
"357","sdp","14042"
"357","eco","673"
"357","ind_con","437"
"358","con","13141"
"358","lab","18995"
"358","sdp","9216"
"359","con","12515"
"359","lab","15860"
"359","lib","12908"
"359","bnp","334"
"360","con","19117"
"360","lab","18184"
"360","sdp","10362"
"360","bnp","459"
"360","ind","970"
"361","con","21424"
"361","lab","21417"
"361","lib","9410"
"361","eco","495"
"361","bnp","280"
"361","wpws","161"
"362","con","19125"
"362","lab","20837"
"362","sdp","5935"
"362","workers_rev","0"
"362","bnp","496"
"363","con","24766"
"363","lab","18098"
"363","lib","12043"
"363","eco","673"
"364","con","13163"
"364","lab","25477"
"364","sdp","10468"
"443","con","20002"
"443","lab","15605"
"443","sdp","14264"
"443","ind_lab","504"
"443","eco","0"
"444","con","5806"
"444","lab","23390"
"444","lib","6026"
"444","plaid","3124"
"444","eco","1161"
"445","con","22422"
"445","lab","5116"
"445","lib","9705"
"446","con","15299"
"446","lab","18611"
"446","sdp","11022"
"447","con","14510"
"447","lab","17690"
"447","lib","7745"
"447","wcppp","180"
"448","con","5224"
"448","lab","2665"
"448","lib","9374"
"448","snp","3147"
"449","con","25569"
"449","lab","3439"
"449","lib","15418"
"449","bnp","215"
"450","con","18808"
"450","lab","17541"
"450","lib","10690"
"451","con","23778"
"451","lab","8440"
"451","sdp","16627"
"451","loony_soc","267"
"451","eco","544"
"451","others","207"
"452","con","7425"
"452","lab","15782"
"452","sdp","8195"
"452","snp","2783"
"452","eco","439"
"453","con","7819"
"453","lab","15633"
"453","lib","9104"
"453","snp","4918"
"453","eco","271"
"454","con","7792"
"454","lab","16616"
"454","sdp","7006"
"454","nf","800"
"455","con","24860"
"455","lab","15504"
"455","sdp","10983"
"455","plaid","1073"
"455","eco","478"
"455","ind","136"
"456","con","22739"
"456","lab","16604"
"456","lib","12056"
"456","ind","417"
"457","con","29304"
"457","lab","6612"
"457","lib","13883"
"458","con","18888"
"458","lab","4414"
"458","lib","10997"
"458","snp","11155"
"459","con","27270"
"459","lab","16831"
"459","sdp","13142"
"459","workers_rev","155"
"459","ind_lab","0"
"459","eco","511"
"460","con","15907"
"460","lab","9845"
"460","sdp","20843"
"460","bnp","72"
"460","ind_con","292"
"460","cd","21"
"461","con","19718"
"461","lab","7921"
"461","sdp","11133"
"461","bnp","163"
"462","con","25203"
"462","lab","6538"
"462","lib","13516"
"462","eco","470"
"463","con","11299"
"463","lab","24990"
"463","lib","7452"
"464","con","10139"
"464","lab","20188"
"464","sdp","11444"
"464","plaid","2065"
"464","eco","449"
"465","con","30358"
"465","lab","5595"
"465","lib","15929"
"465","saca","177"
"466","con","31413"
"466","lab","12013"
"466","sdp","13414"
"467","con","25101"
"467","lab","11324"
"467","sdp","12766"
"467","nf","279"
"467","ind_lib","554"
"467","tef","172"
"468","con","14832"
"468","lab","21810"
"468","sdp","10039"
"469","con","24455"
"469","lab","9542"
"469","lib","19141"
"469","ind","387"
"470","con","21863"
"470","lab","16844"
"470","lib","7668"
"470","nf","290"
"470","eco","190"
"470","others","129"
"471","con","27143"
"471","lab","4037"
"471","sdp","11631"
"471","bnp","242"
"472","con","24516"
"472","lab","9218"
"472","sdp","13008"
"472","eco","519"
"472","bnp","147"
"472","cmp","0"
"473","con","24948"
"473","lab","9220"
"473","lib","13549"
"473","ind","161"
"474","con","15244"
"474","lab","18348"
"474","sdp","11614"
"475","con","29932"
"475","lab","6114"
"475","sdp","13625"
"475","eco","1029"
"476","con","13669"
"476","lab","12139"
"476","sdp","12347"
"476","snp","3653"
"477","con","3973"
"477","lab","29448"
"477","sdp","8078"
"477","plaid","4845"
"477","comm","1350"
"478","con","29223"
"478","lab","6214"
"478","sdp","10632"
"479","con","20695"
"479","lab","3126"
"479","lib","20621"
"480","con","32373"
"480","lab","4997"
"480","lib","14307"
"481","con","10613"
"481","lab","14268"
"481","lib","21855"
"481","up","0"
"482","con","29495"
"482","lab","5105"
"482","lib","16393"
"483","con","20771"
"483","lab","7494"
"483","lib","10197"
"483","nf","432"
"484","con","30361"
"484","lab","6604"
"484","sdp","16671"
"485","con","27214"
"485","lab","18393"
"485","lib","12246"
"486","con","11824"
"486","lab","4901"
"486","sdp","13528"
"486","snp","4863"
"487","con","10523"
"487","lab","22236"
"487","lib","8192"
"488","con","13156"
"488","lab","21781"
"488","sdp","11903"
"489","con","12524"
"489","lab","2326"
"489","lib","15920"
"489","snp","852"
"490","con","29622"
"490","lab","13180"
"490","lib","15381"
"491","con","24498"
"491","lab","5105"
"491","lib","11516"
"492","con","33253"
"492","lab","7290"
"492","lib","13033"
"492","eco","518"
"493","con","33262"
"493","lab","6414"
"493","lib","14909"
"493","eco","532"
"494","con","33312"
"494","lab","5816"
"494","lib","17170"
"495","con","29676"
"495","lab","6213"
"495","lib","21115"
"496","con","16075"
"496","lab","25334"
"496","lib","11525"
"497","con","13244"
"497","lab","22906"
"497","sdp","10939"
"497","ind","1780"
"498","con","24297"
"498","lab","5310"
"498","sdp","16438"
"498","eco","439"
"498","ind","219"
"498","mk","569"
"499","con","30869"
"499","lab","6078"
"499","sdp","15620"
"499","acm","797"
"500","con","11832"
"500","lab","21373"
"500","sdp","6190"
"500","workers_rev","417"
"501","con","28876"
"501","lab","3139"
"501","lib","21702"
"501","wessex_reg","182"
"501","ind","86"
"502","con","27977"
"502","lab","9545"
"502","sdp","14048"
"503","con","13120"
"503","lab","31401"
"503","sdp","10183"
"503","ind","298"
"504","con","26712"
"504","lab","9687"
"504","lib","10747"
"505","con","30722"
"505","lab","6439"
"505","lib","15016"
"505","nf","0"
"506","con","11455"
"506","lab","23067"
"506","sdp","10241"
"507","con","7888"
"507","lab","25531"
"507","lib","10322"
"507","nf","286"
"508","con","7908"
"508","lab","24759"
"508","sdp","7968"
"508","comm","296"
"508","rev_comm","222"
"509","con","26851"
"509","lab","10463"
"509","lib","15077"
"509","ind_con","656"
"510","con","15743"
"510","lab","24111"
"510","sdp","12813"
"511","con","15881"
"511","lab","20901"
"511","lib","19355"
"512","con","21595"
"512","lab","20937"
"512","sdp","10172"
"513","con","25866"
"513","lab","11218"
"513","lib","14421"
"513","eco","521"
"514","con","31679"
"514","lab","3794"
"514","lib","15913"
"515","con","24397"
"515","lab","9080"
"515","lib","15773"
"516","con","28496"
"516","lab","7860"
"516","lib","16829"
"516","referendum","135"
"517","con","31509"
"517","lab","4044"
"517","lib","16463"
"518","con","22064"
"518","lab","18958"
"518","sdp","9519"
"518","nf","528"
"518","eco","325"
"519","con","31947"
"519","lab","6075"
"519","lib","14553"
"520","con","26988"
"520","lab","4867"
"520","sdp","17761"
"391","con","13676"
"391","lab","20132"
"391","lib","8081"
"392","con","8868"
"392","lab","27353"
"392","sdp","4956"
"392","nf","729"
"393","con","12495"
"393","lab","22460"
"393","lib","8348"
"393","comm","333"
"393","bnp","231"
"394","con","18329"
"394","lab","15956"
"394","sdp","12231"
"394","fp","184"
"395","con","12488"
"395","lab","23172"
"395","lib","6766"
"396","con","16454"
"396","lab","18670"
"396","sdp","11036"
"397","con","22507"
"397","lab","13851"
"397","sdp","9658"
"398","con","7066"
"398","lab","3735"
"398","sdp","4254"
"398","plaid","9709"
"399","con","28474"
"399","lab","13456"
"399","sdp","10674"
"399","nf","460"
"400","con","5449"
"400","lab","29053"
"400","lib","6323"
"400","plaid","2058"
"400","workers_rev","256"
"401","con","11551"
"401","lab","21220"
"401","lib","8871"
"401","workers_rev","207"
"402","con","9922"
"402","lab","19401"
"402","sdp","13245"
"402","snp","2826"
"403","con","28181"
"403","lab","13045"
"403","sdp","16659"
"403","eco","484"
"403","bnp","290"
"404","con","19827"
"404","lab","13376"
"404","sdp","12720"
"404","nf","539"
"405","con","29691"
"405","lab","4147"
"405","lib","14973"
"406","con","8559"
"406","lab","18358"
"406","lib","5721"
"406","snp","3185"
"407","con","8378"
"407","lab","20642"
"407","sdp","6605"
"407","snp","2473"
"408","con","21746"
"408","lab","9593"
"408","sdp","12403"
"408","plaid","493"
"409","con","12195"
"409","lab","2550"
"409","lib","12863"
"409","plaid","1585"
"409","ind","487"
"410","con","16944"
"410","lab","3139"
"410","lib","7901"
"410","snp","15231"
"411","con","21968"
"411","lab","6882"
"411","sdp","9774"
"411","ind","208"
"412","con","6584"
"412","lab","24483"
"412","lib","5970"
"412","snp","5333"
"413","con","7590"
"413","lab","19939"
"413","sdp","6754"
"413","snp","3743"
"414","con","7350"
"414","lab","22670"
"414","sdp","9066"
"414","plaid","3046"
"414","comp_dem","150"
"415","con","26334"
"415","lab","12051"
"415","sdp","10076"
"415","eco","463"
"416","con","31836"
"416","lab","3027"
"416","lib","18798"
"573","con","15878"
"573","lab","17600"
"573","sdp","9761"
"573","comm","199"
"573","bnp","252"
"573","ind","1220"
"574","con","27101"
"574","lab","3154"
"574","lib","19215"
"575","con","30417"
"575","lab","6896"
"575","sdp","16897"
"576","con","16981"
"576","lab","19640"
"576","sdp","8317"
"576","nf","355"
"576","comm","181"
"576","eco","255"
"576","workers_rev","72"
"576","eth_min","146"
"577","con","25721"
"577","lab","3521"
"577","lib","19166"
"577","ratepayer","500"
"578","con","9751"
"578","lab","20678"
"578","lib","12393"
"578","plaid","896"
"579","con","13027"
"579","lab","22423"
"579","lib","6990"
"579","ind_con","652"
"580","con","20799"
"580","lab","2479"
"580","lib","31279"
"581","con","31199"
"581","lab","6042"
"581","lib","16073"
"581","nf","236"
"582","con","8329"
"582","lab","2200"
"582","lib","16868"
"582","snp","1455"
"583","con","25110"
"583","lab","3732"
"583","lib","20318"
"583","nf","232"
"583","eco","424"
"583","ind","40"
"584","con","9434"
"584","lab","21127"
"584","lib","6852"
"585","con","27029"
"585","lab","17420"
"585","lib","11151"
"586","oup","7066"
"586","dup","16174"
"586","sdlp","12044"
"586","alliance","1735"
"586","sf","16096"
"586","wp","766"
"587","con","25153"
"587","sdp","12339"
"587","lab","9829"
"587","nf","566"
"588","oup","24888"
"588","dup","4547"
"588","sdlp","7807"
"588","sf","4110"
"588","wp","2392"
"589","con","23875"
"589","lab","9611"
"589","sdp","11038"
"590","con","22421"
"590","lab","12028"
"590","sdp","11158"
"590","plaid","1068"
"591","con","10454"
"591","lab","18234"
"591","sdp","9515"
"591","nf","508"
"591","comm","0"
"591","wp","0"
"591","loony_soc","266"
"592","con","18806"
"592","lab","19166"
"592","sdp","9166"
"592","bnp","295"
"593","con","22854"
"593","lab","16146"
"593","sdp","10717"
"594","con","14101"
"594","lab","26615"
"594","sdp","13522"
"595","con","17958"
"595","lab","20782"
"595","lib","10141"
"596","con","21033"
"596","lab","21735"
"596","lib","6586"
"596","bnp","632"
"597","con","11936"
"597","lab","13241"
"597","sdp","7192"
"597","nf","444"
"597","eco","424"
"598","con","10563"
"598","lab","21732"
"598","lib","13901"
"599","con","28434"
"599","lab","12168"
"599","lib","15368"
"599","wessex_reg","213"
"600","con","23765"
"600","lab","5334"
"600","lib","9411"
"600","nf","456"
"600","eco","476"
"601","con","25992"
"601","lab","7115"
"601","sdp","15867"
"601","wessex_reg","183"
"602","con","14645"
"602","lab","18036"
"602","sdp","6697"
"602","comm","0"
"603","con","13004"
"603","lab","18272"
"603","lib","7485"
"604","con","15596"
"604","lab","20873"
"604","sdp","13951"
"604","bnp","267"
"605","con","22740"
"605","lab","16275"
"605","lib","14827"
"605","eco","403"
"606","con","26512"
"606","lab","11463"
"606","sdp","13480"
"606","eco","685"
"607","con","22452"
"607","lab","19867"
"607","sdp","11207"
"608","con","26273"
"608","lab","14247"
"608","sdp","14267"
"609","con","30371"
"609","lab","16073"
"609","sdp","12234"
"610","con","31926"
"610","lab","3060"
"610","sdp","14741"
"611","con","25715"
"611","lab","13659"
"611","lib","12994"
"611","ind","0"
"612","con","25385"
"612","lab","3747"
"612","lib","18810"
"612","ind","273"
"613","con","27498"
"613","lab","14898"
"613","sdp","15252"
"614","con","9603"
"614","lab","25538"
"614","sdp","8082"
"615","con","15596"
"615","lab","15894"
"615","lib","10200"
"616","con","12257"
"616","lab","18896"
"616","sdp","6094"
"617","con","31133"
"617","lab","6058"
"617","lib","22627"
"617","eco","609"
"617","wessex_reg","131"
"618","con","1460"
"618","lab","4560"
"618","lib","876"
"618","snp","8272"
"619","con","19134"
"619","lab","17424"
"619","sdp","6956"
"619","eco","527"
"619","ind","73"
"619","tvcabl","148"
"620","con","29775"
"620","lab","4798"
"620","lib","13188"
"620","eco","805"
"621","con","27948"
"621","lab","5781"
"621","sdp","18457"
"622","con","12320"
"622","lab","29859"
"622","lib","12554"
"623","con","30924"
"623","lab","2888"
"623","lib","23692"
"623","eco","678"
"623","jdf","113"
"624","con","24169"
"624","lab","8806"
"624","lib","12263"
"624","eco","717"
"624","pal","114"
"625","con","31908"
"625","lab","4512"
"625","sdp","18861"
"625","wessex_reg","155"
"626","con","32191"
"626","lab","5883"
"626","lib","13988"
"626","nf","511"
"626","wessex_reg","68"
"626","ind_con","1842"
"626","ind","300"
"627","con","24766"
"627","lab","10411"
"627","sdp","10928"
"628","con","25276"
"628","lab","9855"
"628","lib","10125"
"629","con","28695"
"629","lab","11145"
"629","lib","15983"
"630","con","32748"
"630","lab","6566"
"630","lib","16511"
"630","pal","368"
"631","con","32925"
"631","lab","4362"
"631","lib","17227"
"632","con","17727"
"632","lab","17941"
"632","lib","8524"
"632","nf","585"
"633","con","12428"
"633","lab","17440"
"633","lib","9112"
"634","con","25214"
"634","lab","13694"
"634","sdp","10724"
"634","acm","201"
"635","con","31932"
"635","lab","6536"
"635","lib","16800"
"635","wessex_reg","177"
"636","con","9616"
"636","lab","12767"
"636","sdp","15492"
"636","bnp","384"
"637","con","24381"
"637","lab","11208"
"637","sdp","13510"
"637","bnp","208"
"638","con","28159"
"638","lab","13954"
"638","sdp","12866"
"638","np","386"
"639","con","30095"
"639","lab","4183"
"639","lib","18706"
"639","eco","866"
"639","ind","113"
"640","con","16111"
"640","lab","23239"
"640","lib","5311"
"641","con","17536"
"641","lab","21675"
"641","sdp","14545"
"642","con","32807"
"642","lab","3158"
"642","lib","17554"
"642","nf","292"
"642","bnp","103"
"643","con","22710"
"643","lab","21379"
"643","sdp","14208"
"644","lab","16120"
"644","con","15696"
"644","lib","13974"
"644","plaid","1239"
"645","con","27221"
"645","lab","8636"
"645","sdp","14024"
"645","mpp","327"
"646","con","26559"
"646","lab","8712"
"646","sdp","11748"
"647","con","24809"
"647","lab","9850"
"647","lib","16632"
"648","lib","26608"
"648","con","23195"
"648","lab","2928"
"649","con","15077"
"649","plaid","13333"
"649","lab","6791"
"649","sdp","4947"
"650","con","24309"
"650","lab","20662"
"650","sdp","13523"
"650","bnp","148"
"650","ind","204"
"521","con","21937"
"521","lab","14324"
"521","sdp","16647"
"522","con","24657"
"522","lab","15311"
"522","sdp","14592"
"523","con","21743"
"523","lab","6188"
"523","sdp","11052"
"524","con","26360"
"524","lab","3675"
"524","lib","18327"
"525","con","31855"
"525","lab","3824"
"525","lib","19454"
"525","eco","518"
"526","con","25612"
"526","lab","4233"
"526","lib","20573"
"526","sbilp","374"
"527","con","27625"
"527","lab","14966"
"527","lib","13690"
"528","con","12653"
"528","lab","19055"
"528","sdp","9288"
"529","con","4481"
"529","lab","12021"
"529","lib","17185"
"529","nf","474"
"529","new_brit","154"
"529","others","154"
"530","con","26863"
"530","lab","7926"
"530","sdp","13351"
"530","ind_con","2816"
"530","acm","325"
"531","con","27639"
"531","lab","12789"
"531","sdp","13362"
"531","gizza_job","212"
"532","con","27210"
"532","lab","11720"
"532","lib","13330"
"533","con","30079"
"533","lab","13513"
"533","sdp","12370"
"534","con","32764"
"534","lab","9568"
"534","lib","13004"
"535","con","24556"
"535","lab","13658"
"535","sdp","10220"
"536","con","17436"
"536","lab","21798"
"536","lib","8339"
"536","nf","294"
"537","con","27728"
"537","lab","5354"
"537","sdp","15972"
"538","con","20787"
"538","lab","12673"
"538","sdp","19032"
"538","bnp","236"
"539","con","17039"
"539","lab","11906"
"539","lib","10174"
"539","snp","3488"
"540","con","18517"
"540","lab","12731"
"540","sdp","12129"
"540","eco","369"
"540","nf","194"
"541","con","16469"
"541","lab","18339"
"541","sdp","14630"
"542","con","19448"
"542","lab","13998"
"542","sdp","19550"
"542","ind","205"
"543","con","12944"
"543","lab","21194"
"543","sdp","9458"
"543","loony_soc","504"
"544","con","16518"
"544","lab","24721"
"544","sdp","12186"
"545","con","16506"
"545","lab","23611"
"545","lib","9050"
"546","oup","19086"
"546","dup","11716"
"546","alliance","6171"
"546","sdlp","1713"
"546","ind_lab","430"
"547","con","34041"
"547","lab","5731"
"547","lib","16124"
"548","con","17501"
"548","lab","12308"
"548","lib","13801"
"548","snp","4408"
"549","con","18264"
"549","lab","12362"
"549","lib","8321"
"549","nf","321"
"550","con","13686"
"550","lab","18028"
"550","sdp","8141"
"550","ind_lab","336"
"551","con","30896"
"551","lab","10714"
"551","lib","19182"
"552","con","30096"
"552","lab","10828"
"552","lib","15365"
"553","con","31240"
"553","lab","6780"
"553","sdp","15618"
"554","con","29469"
"554","lab","10516"
"554","lib","18200"
"555","con","16983"
"555","lab","24179"
"555","lib","11090"
"556","con","17321"
"556","lab","22869"
"556","sdp","9865"
"557","con","18245"
"557","lab","5173"
"557","sdp","9496"
"557","eco","551"
"558","con","27272"
"558","lib","11836"
"558","lab","4249"
"559","con","35297"
"559","lab","5452"
"559","lib","14279"
"560","con","31067"
"560","lab","4239"
"560","lib","16716"
"561","con","35310"
"561","lab","3470"
"561","lib","18566"
"562","con","26782"
"562","lab","3568"
"562","lib","16518"
"563","con","31753"
"563","lab","4066"
"563","lib","12769"
"564","con","8080"
"564","lab","22297"
"564","lib","8762"
"564","plaid","1531"
"564","comm","294"
"565","con","15692"
"565","lab","18042"
"565","sdp","8036"
"565","plaid","795"
"565","eco","265"
"566","con","22310"
"566","lab","20915"
"566","sdp","13743"
"567","con","27877"
"567","lab","9295"
"567","sdp","13917"
"568","con","28112"
"568","lab","9498"
"568","sdp","15545"
"569","con","19269"
"569","lab","2057"
"569","lib","7255"
"569","snp","9170"
"570","con","28265"
"570","lab","3749"
"570","lib","20047"
"570","loony_soc","241"
"571","con","26801"
"571","lab","6482"
"571","sdp","12256"
"571","bnp","324"
"572","con","24512"
"572","lab","8429"
"572","lib","10461"
